rank,feature,importance,importance_normalized,importance_type,asset,fold
21,close_minus_decycler_over_atr,100.0,0.009138261902586127,split,asset,2
22,frama_slope_over_atr,99.0,0.009046879283560266,split,asset,2
23,close_over_vwap_32,95.0,0.008681348807456822,split,asset,2
24,rolling_return_48,67.0,0.006122635474732706,split,asset,2
25,distance_from_ema24_atr,65.0,0.005939870236680983,split,asset,2
26,lag_close_ret_24,54.0,0.00493466142739651,split,asset,2
27,lag_close_ret_8,52.0,0.004751896189344787,split,asset,2
28,lag_close_ret_4,50.0,0.004569130951293064,split,asset,2
29,ret_4,47.0,0.0042949830942154805,split,asset,2
30,range_to_atr,47.0,0.0042949830942154805,split,asset,2
31,lag_close_ret_48,45.0,0.0041122178561637576,split,asset,2
32,supersmoother_slope_over_atr,44.0,0.0040208352371378965,split,asset,2
33,instantaneous_trendline_slope_over_atr,43.0,0.0039294526181120355,split,asset,2
34,lag_close_ret_2,42.0,0.003838069999086174,split,asset,2
35,ema_alignment_score,40.0,0.0036553047610344514,split,asset,2
36,ret_8,40.0,0.0036553047610344514,split,asset,2
37,lag_close_ret_16,39.0,0.00356392214200859,split,asset,2
38,upper_wick_ratio,37.0,0.0033811569039568674,split,asset,2
39,close_ret_over_vol_64,36.0,0.003289774284931006,split,asset,2
40,rolling_return_24,34.0,0.0031070090468792834,split,asset,2
41,lag_close_ret_1,34.0,0.0031070090468792834,split,asset,2
42,decycler_slope_over_atr,32.0,0.002924243808827561,split,asset,2
43,close_location,28.0,0.002558713332724116,split,asset,2
44,lower_wick_ratio,28.0,0.002558713332724116,split,asset,2
45,close_ret_robust_z_256,27.0,0.002467330713698255,split,asset,2
46,body_ratio,25.0,0.002284565475646532,split,asset,2
47,close_ret,24.0,0.0021931828566206708,split,asset,2
48,dominant_cycle_phase_normalized,16.0,0.0014621219044137804,split,asset,2
49,ret_1,9.0,0.0008224435712327515,split,asset,2
1,atr_48,176176.284181118,0.11809762149831475,gain,asset,3
2,vol_rolling_192,161201.9907836914,0.10805978671212998,gain,asset,3
3,bollinger_bandwidth,148501.5077419281,0.09954617294122108,gain,asset,3
4,vol_rolling_96,106132.91956806183,0.07114490705669797,gain,asset,3
5,ema_trend_48_192,104751.12695932388,0.07021863924911873,gain,asset,3
6,atr_over_price_48,99591.98189973831,0.06676026933665385,gain,asset,3
7,bollinger_bandwidth_rank_192,97926.41424798965,0.06564377639306429,gain,asset,3
8,vol_rolling_48,77085.54008102417,0.051673350801989835,gain,asset,3
9,atr_pct_rank_192,73158.59492015839,0.04904097105003755,gain,asset,3
10,vol_rolling_24,55537.492787361145,0.0372288803379707,gain,asset,3
11,mama_minus_fama_over_atr,51506.53113698959,0.03452677440201849,gain,asset,3
12,close_over_bb_upper_192,42238.373153209686,0.02831397783497446,gain,asset,3
13,ret_48,39261.67078590393,0.026318581739971057,gain,asset,3
14,bollinger_percent_b,37927.31137752533,0.02542411019923061,gain,asset,3
15,close_over_bb_mid_192,36910.140605926514,0.024742262189200327,gain,asset,3
16,distance_from_ema96_atr,28641.674424171448,0.019199596818300295,gain,asset,3
17,ret_24,20770.06079006195,0.013922956708293532,gain,asset,3
18,atr_pct,20617.50799560547,0.013820694804757694,gain,asset,3
19,rolling_return_48,14493.281394958496,0.009715394262094567,gain,asset,3
20,roofing_filter_over_atr,13256.451393127441,0.008886300368481509,gain,asset,3
21,close_over_vwap_32,10601.638585090637,0.00710667901019422,gain,asset,3
22,ret_16,9788.86871957779,0.006561848652415224,gain,asset,3
23,ema_alignment_score,9254.034894943237,0.006203329326844405,gain,asset,3
24,close_minus_decycler_over_atr,7720.3393297195435,0.00517523522668036,gain,asset,3
25,distance_from_ema24_atr,6795.0619196891785,0.004554986809825519,gain,asset,3
26,frama_slope_over_atr,5884.074488162994,0.003944317505621679,gain,asset,3
27,rolling_return_24,4848.782201766968,0.0032503219593583254,gain,asset,3
28,decycler_slope_over_atr,3715.926259994507,0.0024909258076832187,gain,asset,3
29,ret_8,3056.4926204681396,0.0020488825172027643,gain,asset,3
30,instantaneous_trendline_slope_over_atr,2742.245990753174,0.0018382311250151168,gain,asset,3
31,supersmoother_slope_over_atr,2108.64528465271,0.0014135046261113714,gain,asset,3
32,ret_4,2073.6661047935486,0.0013900567598873234,gain,asset,3
33,lag_close_ret_24,1933.950698852539,0.001296400243035476,gain,asset,3
34,lag_close_ret_48,1381.0329523086548,0.0009257585811650798,gain,asset,3
35,lag_close_ret_4,1296.1910920143127,0.0008688858757903118,gain,asset,3
36,lag_close_ret_1,1291.641447544098,0.0008658360771576936,gain,asset,3
37,lag_close_ret_2,1250.3553609848022,0.0008381604530162864,gain,asset,3
