rank,feature,importance,importance_normalized,importance_type,asset,fold
1,ema_trend_48_192,1740.0,0.16356457980823463,split,asset,7
2,ema_trend_24_96,1184.0,0.11129911637525851,split,asset,7
3,mama_minus_fama_over_atr,1181.0,0.11101710847903741,split,asset,7
4,distance_from_ema96_atr,854.0,0.08027824779093815,split,asset,7
5,close_over_ema_192,780.0,0.07332205301748448,split,asset,7
6,close_over_ema_96,758.0,0.07125399511186313,split,asset,7
7,fama_minus_close_over_atr,620.0,0.0582816318856928,split,asset,7
8,mama_minus_close_over_atr,547.0,0.05141943974431284,split,asset,7
9,frama_slope_over_atr,540.0,0.050761421319796954,split,asset,7
10,distance_from_ema24_atr,520.0,0.048881368678322996,split,asset,7
11,close_minus_decycler_over_atr,487.0,0.04577928181989096,split,asset,7
12,roofing_filter_slope_over_atr,442.0,0.04154916337657454,split,asset,7
13,decycler_slope_over_atr,326.0,0.03064485805602557,split,asset,7
14,instantaneous_trendline_slope_over_atr,311.0,0.029234818574920097,split,asset,7
15,supersmoother_slope_over_atr,288.0,0.02707275803722504,split,asset,7
16,ema_alignment_score,60.0,0.0056401579244218835,split,asset,7
1,ema_trend_48_192,136004.49090647697,0.21758624083586733,gain,asset,8
2,ema_trend_24_96,85077.25963139534,0.13611051356048137,gain,asset,8
3,mama_minus_fama_over_atr,77578.38979232311,0.12411347663966976,gain,asset,8
4,distance_from_ema96_atr,48213.35502791405,0.07713394321532133,gain,asset,8
5,close_over_ema_192,39956.43153858185,0.06392413719392614,gain,asset,8
6,close_over_ema_96,39062.666452646255,0.06249425069574573,gain,asset,8
7,fama_minus_close_over_atr,34101.26284980774,0.05455676898454622,gain,asset,8
8,mama_minus_close_over_atr,26132.60778927803,0.04180814805606042,gain,asset,8
9,distance_from_ema24_atr,24338.67503118515,0.03893813190773954,gain,asset,8
10,close_minus_decycler_over_atr,23271.17365336418,0.03723029409783298,gain,asset,8
11,frama_slope_over_atr,23009.94960451126,0.036812375848023736,gain,asset,8
12,roofing_filter_slope_over_atr,19472.78465604782,0.031153456651879005,gain,asset,8
13,decycler_slope_over_atr,17465.09675836563,0.027941465198385546,gain,asset,8
14,instantaneous_trendline_slope_over_atr,15849.587727069855,0.025356899535787257,gain,asset,8
15,supersmoother_slope_over_atr,10799.059826135635,0.017276832672726002,gain,asset,8
16,ema_alignment_score,4727.370573997498,0.007563064906007644,gain,asset,8
1,ema_trend_48_192,1714.0,0.16050191965539845,split,asset,8
2,mama_minus_fama_over_atr,1232.0,0.11536660736023972,split,asset,8
3,ema_trend_24_96,1177.0,0.11021631238880045,split,asset,8
4,distance_from_ema96_atr,864.0,0.08090645191497331,split,asset,8
5,close_over_ema_192,733.0,0.06863938571027249,split,asset,8
6,close_over_ema_96,702.0,0.06573649218091582,split,asset,8
7,fama_minus_close_over_atr,611.0,0.05721509504635265,split,asset,8
8,mama_minus_close_over_atr,591.0,0.055342260511283825,split,asset,8
