rank,feature,importance,importance_normalized,importance_type,asset,fold
39,supersmoother_slope_over_atr,30.0,0.0027533039647577094,split,asset,3
40,range_to_atr,24.0,0.0022026431718061676,split,asset,3
41,lag_close_ret_16,23.0,0.0021108663729809104,split,asset,3
42,lag_close_ret_8,22.0,0.0020190895741556535,split,asset,3
43,body_ratio,20.0,0.0018355359765051395,split,asset,3
44,dominant_cycle_phase_normalized,18.0,0.0016519823788546256,split,asset,3
45,lower_wick_ratio,16.0,0.0014684287812041115,split,asset,3
46,close_location,14.0,0.0012848751835535977,split,asset,3
47,ret_1,9.0,0.0008259911894273128,split,asset,3
1,vol_rolling_192,176415.19634580612,0.11015910697857353,gain,asset,4
2,bollinger_bandwidth,162758.15716838837,0.10163122916011882,gain,asset,4
3,atr_48,150269.38446617126,0.09383285307556716,gain,asset,4
4,ema_trend_48_192,127918.34988117218,0.07987617552776449,gain,asset,4
5,vol_rolling_96,123287.47173023224,0.07698451192847808,gain,asset,4
6,fractal_dimension_96,97719.73921060562,0.06101922866394451,gain,asset,4
7,bollinger_bandwidth_rank_192,90523.46340942383,0.05652565139707574,gain,asset,4
8,atr_over_price_48,88035.31570148468,0.054971974983621594,gain,asset,4
9,vol_rolling_48,79864.63753414154,0.049869950730792846,gain,asset,4
10,atr_pct_rank_192,68799.95085811615,0.04296081802297635,gain,asset,4
11,mama_minus_fama_over_atr,58352.560082912445,0.03643714397509727,gain,asset,4
12,close_over_bb_upper_192,49601.01868343353,0.03097241074790479,gain,asset,4
13,vol_rolling_24,45416.7807393074,0.028359643113039106,gain,asset,4
14,close_over_bb_mid_192,42716.0477514267,0.026673221873287523,gain,asset,4
15,ret_48,38897.43290233612,0.02428876061153558,gain,asset,4
16,bollinger_percent_b,36487.17187309265,0.022783719050114386,gain,asset,4
17,distance_from_ema96_atr,27719.99590778351,0.017309223116275703,gain,asset,4
18,atr_pct,25756.534943580627,0.01608317733969813,gain,asset,4
19,ret_24,20642.14143562317,0.012889591791266997,gain,asset,4
20,roofing_filter_over_atr,12269.970936775208,0.007661749492366453,gain,asset,4
21,rolling_return_48,10556.974271774292,0.006592101373709574,gain,asset,4
22,ema_alignment_score,8984.30466747284,0.0056100778135475295,gain,asset,4
23,ret_16,8555.974771976471,0.005342615374044214,gain,asset,4
24,rolling_return_24,7497.461556434631,0.004681646971296525,gain,asset,4
