rank,feature,importance,importance_normalized,importance_type,asset,fold
7,bollinger_bandwidth_rank_192,95051.87814188004,0.06281097038862672,gain,asset,3
8,vol_rolling_48,78037.06116724014,0.05156745594100287,gain,asset,3
9,atr_pct_rank_192,68579.25069332123,0.045317666192168614,gain,asset,3
10,mama_minus_fama_over_atr,57020.504551410675,0.037679562918022866,gain,asset,3
11,vol_rolling_24,56253.119637966156,0.03717246940217359,gain,asset,3
12,close_over_bb_upper_192,46888.66562986374,0.03098437028296829,gain,asset,3
13,ret_48,41551.23594093323,0.027457358037693357,gain,asset,3
14,close_over_bb_mid_192,39179.4691362381,0.025890077333191465,gain,asset,3
15,bollinger_percent_b,37150.96615028381,0.024549627849449203,gain,asset,3
16,distance_from_ema96_atr,24208.00146627426,0.015996822924386145,gain,asset,3
17,atr_pct,20768.08343076706,0.013723700140373028,gain,asset,3
18,ret_24,20655.94647216797,0.013649599224917945,gain,asset,3
19,close_over_vwap_48,16123.121043205261,0.010654275309588108,gain,asset,3
20,roofing_filter_over_atr,13730.629819869995,0.009073299758956148,gain,asset,3
21,rolling_return_48,12021.362148284912,0.007943803286030967,gain,asset,3
22,ret_16,10873.769240379333,0.007185465570188442,gain,asset,3
23,distance_from_ema24_atr,9809.620483398438,0.00648226835441064,gain,asset,3
24,close_minus_decycler_over_atr,8430.125323295593,0.0055706879485701724,gain,asset,3
25,ema_alignment_score,7588.348993301392,0.005014436045181251,gain,asset,3
26,frama_slope_over_atr,6153.802738666534,0.0040664774768456625,gain,asset,3
27,rolling_return_24,3777.1126804351807,0.002495943450703794,gain,asset,3
28,decycler_slope_over_atr,3381.5699129104614,0.002234565921462906,gain,asset,3
29,instantaneous_trendline_slope_over_atr,3227.190294265747,0.002132550749907572,gain,asset,3
30,supersmoother_slope_over_atr,2198.003306388855,0.001452456524695066,gain,asset,3
31,ret_4,2141.4263401031494,0.0014150700550795432,gain,asset,3
32,lag_close_ret_24,1799.8944969177246,0.0011893833363271543,gain,asset,3
33,ret_8,1754.6141119003296,0.0011594617295360929,gain,asset,3
34,lag_close_ret_2,1313.1143941879272,0.0008677155143331929,gain,asset,3
35,lag_close_ret_4,1192.8957166671753,0.0007882741404063708,gain,asset,3
36,lag_close_ret_1,1029.8673119544983,0.0006805437882966711,gain,asset,3
37,close_ret_over_vol_48,1028.963830947876,0.0006799467614954864,gain,asset,3
38,lag_close_ret_48,977.1002264022827,0.0006456749154989432,gain,asset,3
39,range_to_atr,958.4278464317322,0.0006333360714030401,gain,asset,3
40,close_ret,901.7185363769531,0.0005958621480651616,gain,asset,3
41,lag_close_ret_8,884.768789768219,0.0005846616325872161,gain,asset,3
42,lower_wick_ratio,875.2063941955566,0.0005783427322466852,gain,asset,3
43,close_ret_robust_z_192,823.8694019317627,0.0005444188754649264,gain,asset,3
44,dominant_cycle_phase_normalized,762.6412916183472,0.0005039588961459797,gain,asset,3
45,upper_wick_ratio,731.781304359436,0.0004835663927698804,gain,asset,3
46,close_location,698.3201360702515,0.0004614550101053142,gain,asset,3
47,lag_close_ret_16,695.6727538108826,0.0004597056007096115,gain,asset,3
48,body_ratio,366.74849700927734,0.0002423500664693699,gain,asset,3
49,ret_1,261.5260133743286,0.00017281828621409337,gain,asset,3
1,atr_48,1153.0,0.10546053233330284,split,asset,3
2,vol_rolling_192,1053.0,0.09631391200951249,split,asset,3
3,bollinger_bandwidth,894.0,0.08177078569468581,split,asset,3
4,vol_rolling_96,821.0,0.07509375285831885,split,asset,3
5,ema_trend_48_192,690.0,0.06311168023415348,split,asset,3
6,vol_rolling_48,610.0,0.055794383975121195,split,asset,3
7,bollinger_bandwidth_rank_192,594.0,0.05433092472331474,split,asset,3
8,atr_over_price_48,577.0,0.052775999268270375,split,asset,3
9,atr_pct_rank_192,457.0,0.041800054879721944,split,asset,3
10,mama_minus_fama_over_atr,418.0,0.0382328729534437,split,asset,3
11,vol_rolling_24,399.0,0.03649501509192354,split,asset,3
12,close_over_bb_upper_192,310.0,0.028354523003750114,split,asset,3
13,ret_48,304.0,0.027805725784322693,split,asset,3
14,bollinger_percent_b,281.0,0.02570200310985091,split,asset,3
15,close_over_bb_mid_192,281.0,0.02570200310985091,split,asset,3
16,distance_from_ema96_atr,191.0,0.017470044818439587,split,asset,3
17,roofing_filter_over_atr,169.0,0.015457788347205707,split,asset,3
18,ret_24,163.0,0.014908991127778286,split,asset,3
19,close_over_vwap_48,162.0,0.014817524924540382,split,asset,3
20,ret_16,143.0,0.013079667063020214,split,asset,3
21,atr_pct,141.0,0.012896734656544407,split,asset,3
22,close_minus_decycler_over_atr,91.0,0.008323424494649227,split,asset,3
23,distance_from_ema24_atr,86.0,0.007866093478459709,split,asset,3
24,frama_slope_over_atr,84.0,0.007683161071983902,split,asset,3
25,rolling_return_48,70.0,0.006402634226653252,split,asset,3
26,ret_4,54.0,0.004939174974846794,split,asset,3
