rank,feature,importance,importance_normalized,importance_type,asset,fold
42,lag_close_ret_8,22.0,0.002027089284068921,split,asset,3
43,lower_wick_ratio,21.0,0.0019349488620657882,split,asset,3
44,close_location,18.0,0.00165852759605639,split,asset,3
45,body_ratio,18.0,0.00165852759605639,split,asset,3
46,dominant_cycle_phase_normalized,14.0,0.0012899659080438588,split,asset,3
47,ret_1,10.0,0.0009214042200313277,split,asset,3
1,atr_48,174816.89411973953,0.11172680488243189,gain,asset,4
2,vol_rolling_192,168834.86924648285,0.10790364734847857,gain,asset,4
3,bollinger_bandwidth,156001.3296275139,0.09970163469873203,gain,asset,4
4,ema_trend_48_192,127517.28319835663,0.0814972642705925,gain,asset,4
5,vol_rolling_96,126966.76441192627,0.08114542353262877,gain,asset,4
6,bollinger_bandwidth_rank_192,95825.3963880539,0.06124273868918306,gain,asset,4
7,garman_klass_vol_48,87335.1454987526,0.055816554856731884,gain,asset,4
8,atr_over_price_48,78056.38462352753,0.049886428303019384,gain,asset,4
9,vol_rolling_48,69721.9422955513,0.044559822905580644,gain,asset,4
10,atr_pct_rank_192,64775.91503715515,0.041398779316375166,gain,asset,4
11,mama_minus_fama_over_atr,50780.49968910217,0.0324542030629526,gain,asset,4
12,close_over_bb_upper_192,47303.37991523743,0.030231949404439826,gain,asset,4
13,vol_rolling_24,44856.63877725601,0.028668218558530686,gain,asset,4
14,ret_48,40428.88521575928,0.02583840762564683,gain,asset,4
15,close_over_bb_mid_192,40000.04178953171,0.025564330534593928,gain,asset,4
16,bollinger_percent_b,39514.05125951767,0.025253730295440858,gain,asset,4
17,distance_from_ema96_atr,22460.934222221375,0.014354953667146205,gain,asset,4
18,ret_24,21705.601090431213,0.01387221452536193,gain,asset,4
19,atr_pct,20990.056181907654,0.013414904339285341,gain,asset,4
20,roofing_filter_over_atr,10830.661115646362,0.006921957785079577,gain,asset,4
21,ema_alignment_score,9624.926315307617,0.006151363515825861,gain,asset,4
22,distance_from_ema24_atr,9107.128538131714,0.005820435023414459,gain,asset,4
23,ret_16,8953.146024227142,0.005722023629178507,gain,asset,4
24,rolling_return_48,8369.594100952148,0.005349071162548732,gain,asset,4
25,close_minus_decycler_over_atr,5819.800039291382,0.0037194784103606665,gain,asset,4
