rank,feature,importance,importance_normalized,importance_type,asset,fold
29,decycler_slope_over_atr,2655.00847530365,0.001813138627186872,gain,asset,2
30,ret_8,2601.2528953552246,0.0017764282666219496,gain,asset,2
31,ret_4,2050.0417466163635,0.0013999992514941637,gain,asset,2
32,supersmoother_slope_over_atr,1904.8133821487427,0.001300820977741459,gain,asset,2
33,range_to_atr,1552.1549582481384,0.001059986111666729,gain,asset,2
34,lag_close_ret_24,1419.7028036117554,0.0009695328720408597,gain,asset,2
35,lag_close_ret_48,1346.3678827285767,0.0009194515336904134,gain,asset,2
36,lag_close_ret_4,1147.5219569206238,0.0007836571540133767,gain,asset,2
37,close_ret,1031.1395564079285,0.000704178151269264,gain,asset,2
38,lag_close_ret_8,974.5322823524475,0.0006655203329894156,gain,asset,2
39,lag_close_ret_2,911.5350494384766,0.0006224987315652826,gain,asset,2
40,lag_close_ret_1,795.0035929679871,0.0005429179366358708,gain,asset,2
41,lag_close_ret_16,724.9189748764038,0.000495056270876421,gain,asset,2
42,close_location,678.5499720573425,0.00046339029658767173,gain,asset,2
43,upper_wick_ratio,656.8252744674683,0.0004485542278027502,gain,asset,2
44,lower_wick_ratio,612.0862526893616,0.00041800138803482344,gain,asset,2
45,dominant_cycle_phase_normalized,471.300443649292,0.0003218569911695326,gain,asset,2
46,body_ratio,284.8419990539551,0.0001945221779643418,gain,asset,2
47,ret_1,281.35590171813965,0.00019214147831818446,gain,asset,2
1,atr_48,1086.0,0.09918714037811673,split,asset,2
2,vol_rolling_192,1062.0,0.09699515937528541,split,asset,2
3,bollinger_bandwidth,944.0,0.08621791944469814,split,asset,2
4,vol_rolling_96,713.0,0.0651201022924468,split,asset,2
5,ema_trend_48_192,698.0,0.06375011416567723,split,asset,2
6,atr_over_price_48,574.0,0.05242487898438213,split,asset,2
7,vol_rolling_48_rank_384,572.0,0.05224221390081286,split,asset,2
8,bollinger_bandwidth_rank_192,559.0,0.05105489085761257,split,asset,2
9,vol_rolling_48,504.0,0.046031601059457486,split,asset,2
10,atr_pct_rank_192,419.0,0.03826833500776326,split,asset,2
11,mama_minus_fama_over_atr,386.0,0.03525436112887022,split,asset,2
12,vol_rolling_24,349.0,0.031875057082838616,split,asset,2
13,close_over_bb_upper_192,332.0,0.03032240387249977,split,asset,2
14,close_over_bb_mid_192,281.0,0.02566444424148324,split,asset,2
15,ret_48,264.0,0.024111791031144397,split,asset,2
16,bollinger_percent_b,258.0,0.023563795780436568,split,asset,2
17,ret_24,167.0,0.015252534478034523,split,asset,2
18,distance_from_ema96_atr,165.0,0.015069869394465248,split,asset,2
19,roofing_filter_over_atr,160.0,0.014613206685542059,split,asset,2
20,ret_16,150.0,0.01369988126769568,split,asset,2
21,atr_pct,138.0,0.012603890766280025,split,asset,2
22,close_minus_decycler_over_atr,101.0,0.009224586720248425,split,asset,2
23,frama_slope_over_atr,99.0,0.009041921636679148,split,asset,2
24,distance_from_ema24_atr,84.0,0.00767193350990958,split,asset,2
25,rolling_return_48,80.0,0.0073066033427710295,split,asset,2
26,ret_4,64.0,0.005845282674216823,split,asset,2
27,lag_close_ret_48,56.0,0.0051146223399397206,split,asset,2
28,supersmoother_slope_over_atr,50.0,0.004566627089231893,split,asset,2
29,ret_8,48.0,0.004383962005662618,split,asset,2
30,lag_close_ret_8,46.0,0.004201296922093342,split,asset,2
31,lag_close_ret_24,46.0,0.004201296922093342,split,asset,2
32,close_ret,45.0,0.004109964380308704,split,asset,2
33,ema_alignment_score,45.0,0.004109964380308704,split,asset,2
34,lag_close_ret_4,43.0,0.003927299296739429,split,asset,2
35,rolling_return_24,42.0,0.00383596675495479,split,asset,2
36,range_to_atr,38.0,0.003470636587816239,split,asset,2
37,instantaneous_trendline_slope_over_atr,36.0,0.0032879715042469634,split,asset,2
38,lag_close_ret_2,36.0,0.0032879715042469634,split,asset,2
39,lag_close_ret_1,35.0,0.0031966389624623255,split,asset,2
40,lag_close_ret_16,34.0,0.0031053064206776875,split,asset,2
41,close_location,29.0,0.0026486437117544982,split,asset,2
42,decycler_slope_over_atr,24.0,0.002191981002831309,split,asset,2
43,upper_wick_ratio,24.0,0.002191981002831309,split,asset,2
44,lower_wick_ratio,24.0,0.002191981002831309,split,asset,2
45,dominant_cycle_phase_normalized,18.0,0.0016439857521234817,split,asset,2
46,ret_1,13.0,0.0011873230432002922,split,asset,2
47,body_ratio,8.0,0.0007306603342771029,split,asset,2
1,atr_48,172605.7626285553,0.11397252693826054,gain,asset,3
2,bollinger_bandwidth,157816.96643972397,0.10420740411531501,gain,asset,3
3,vol_rolling_192,148046.0950846672,0.09775564444190853,gain,asset,3
4,vol_rolling_96,113861.43962049484,0.07518332990018661,gain,asset,3
5,ema_trend_48_192,108699.54062128067,0.07177489982357,gain,asset,3
6,atr_over_price_48,98149.86820793152,0.06480889356161368,gain,asset,3
7,bollinger_bandwidth_rank_192,86722.61442279816,0.05726341553108477,gain,asset,3
8,vol_rolling_48_rank_384,81532.21782541275,0.05383616833489007,gain,asset,3
9,vol_rolling_48,70981.97449588776,0.04686978509386748,gain,asset,3
10,atr_pct_rank_192,59687.94277572632,0.03941227431980531,gain,asset,3
11,mama_minus_fama_over_atr,53104.46341228485,0.03506516697141379,gain,asset,3
12,vol_rolling_24,46658.02400350571,0.030808547852885032,gain,asset,3
13,close_over_bb_upper_192,43251.69431257248,0.028559329770311833,gain,asset,3
14,close_over_bb_mid_192,39387.50400352478,0.026007783823145152,gain,asset,3
