asset,signal_timestamp,entry_timestamp,exit_timestamp,side,signal,entry_price,exit_price,raw_entry_price,raw_exit_price,take_profit_price,stop_loss_price,target_price,position_size,gross_return,cost_paid,net_return,trade_r,bars_held,exit_reason,max_favorable_r,max_adverse_r,breakeven_activated,profit_lock_activated,effective_stop_price,r_trailing_activated,r_trailing_activation_r,r_trailing_distance_r,initial_risk_distance,effective_trailing_stop,intrabar_policy,stop_mode,effective_risk_per_trade,risk_guard_reason,cost_return,net_r_multiple,mfe_r_multiple,mae_r_multiple,total_cost,entry_cost,exit_cost,holding_cost,cost_component_reconciliation,gross_pnl_currency,net_pnl_currency,cost_currency,gross_r_multiple,return_unit,r_multiple_unit,currency_pnl_available
ETHUSD,2023-10-26 11:30:00,2023-10-26 12:00:00,2023-10-26 13:30:00,long,0.5,1812.6,1817.25,1812.6,1817.25,2432.375326028466,1763.0179739177227,2432.375326028466,0.07311520497335625,0.0001875679703884479,7.677096522202405e-05,0.00011079700516642385,0.055398502583211925,4,r_trailing_stop,0.25412434697790454,-0.11092729431575077,False,False,1819.00190472593,True,1.0,0.5,12.396190548140234,1819.00190472593,adverse_first,volatility_stop,0.002,,7.677096522202405e-05,0.055398502583211925,0.25412434697790454,-0.11092729431575077,7.677096522202405e-05,3.8385482611012025e-05,3.8385482611012025e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-10-26 14:30:00,2023-10-26 15:00:00,2023-10-26 23:30:00,long,0.5,1789.85,1805.144968384798,1789.85,1805.144968384798,2430.371056607831,1738.6083154713733,2430.371056607831,0.06985913974003288,0.000596973675846022,7.335209672703452e-05,0.0005236215791189875,0.2618107895594938,18,r_trailing_stop,0.42348334563195633,-0.5200843853037628,False,False,1805.144968384798,True,1.0,0.5,12.810063230404163,1805.144968384798,adverse_first,volatility_stop,0.002,,7.335209672703453e-05,0.2618107895594938,0.42348334563195633,-0.5200843853037628,7.335209672703453e-05,3.6676048363517265e-05,3.6676048363517265e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-11-02 12:30:00,2023-11-02 13:00:00,2023-11-02 14:00:00,short,-0.5,1836.6,1825.0,1836.6,1825.0,1384.1381501996889,1872.7969479840249,1384.1381501996889,0.10147816886719636,0.0006409380152779471,0.00010655207731055617,0.0005343859379673909,0.26719296898369543,3,r_trailing_stop,0.5470074440734178,-0.05801594103809367,False,False,1824.0747415487488,True,1.0,0.5,9.04948309749766,1824.0747415487488,adverse_first,volatility_stop,0.002,,0.00010655207731055617,0.26719296898369543,0.5470074440734178,-0.05801594103809367,0.00010655207731055617,5.3276038655278085e-05,5.3276038655278085e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-11-05 09:00:00,2023-11-05 09:30:00,2023-11-05 14:00:00,short,-0.5,1885.5,1871.05,1885.5,1871.05,1509.3476560916752,1915.592187512666,1509.3476560916752,0.12531491764806937,0.0009603821585863802,0.00013158066353047285,0.0008288014950559074,0.4144007475279537,10,r_trailing_stop,0.6297315538135562,-0.5067760525412511,False,False,1870.31142388604,True,1.0,0.5,7.522847772080143,1870.31142388604,adverse_first,volatility_stop,0.002,,0.00013158066353047282,0.4144007475279537,0.6297315538135562,-0.5067760525412511,0.00013158066353047282,6.579033176523641e-05,6.579033176523641e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-11-05 15:30:00,2023-11-05 16:00:00,2023-11-05 17:30:00,short,-0.5,1875.95,1908.0778717823327,1875.95,1908.0778717823327,1474.3516027208418,1908.0778717823327,1474.3516027208418,0.11678022202713086,-0.002,0.00012261923312848738,-0.0021226192331284875,-1.0613096165642437,4,stop_loss,0.04668843333796104,-1.1547605845589002,False,False,1908.0778717823327,False,1.0,0.5,8.030683728032527,,adverse_first,volatility_stop,0.002,,0.00012261923312848746,-1.0613096165642437,0.04668843333796104,-1.1547605845589002,0.00012261923312848746,6.130961656424373e-05,6.130961656424373e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-11-05 17:30:00,2023-11-05 18:00:00,2023-11-05 20:00:00,short,-0.5,1901.45,1892.667543228026,1901.45,1892.667543228026,1479.7843805128243,1935.183249558974,1479.7843805128243,0.1127344696914417,0.0005207003112238091,0.00011837119317601378,0.0004023291180477953,0.20116455902389765,5,r_trailing_stop,0.3853764511264419,-0.12154180381679823,False,False,1892.667543228026,True,1.0,0.5,8.43508645605195,1892.667543228026,adverse_first,volatility_stop,0.002,,0.0001183711931760138,0.20116455902389765,0.3853764511264419,-0.12154180381679823,0.0001183711931760138,5.91855965880069e-05,5.91855965880069e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-11-05 20:30:00,2023-11-05 21:00:00,2023-11-05 22:00:00,short,-0.5,1887.65,1869.7,1887.65,1869.7,1469.5229798612186,1921.1001616111025,1469.5229798612186,0.11286343079272093,0.0010732384619655914,0.00011850660233235697,0.0009547318596332345,0.47736592981661724,3,r_trailing_stop,0.8729404760277237,-0.035874266138120135,False,False,1862.6310488923982,True,1.0,0.5,8.362097784796326,1862.6310488923982,adverse_first,volatility_stop,0.002,,0.00011850660233235694,0.47736592981661724,0.8729404760277237,-0.035874266138120135,0.00011850660233235694,5.925330116617847e-05,5.925330116617847e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-11-05 22:00:00,2023-11-05 22:30:00,2023-11-06 10:00:00,short,-0.5,1877.5,1894.4,1877.5,1894.4,1441.289956329856,1912.3968034936115,1441.289956329856,0.10760297861342573,-0.0009685700871195113,0.00011298312754409701,-0.0010815532146636084,-0.5407766073318042,24,max_holding_close,0.18626347829221498,-0.9384813713953908,False,False,1912.3968034936115,False,1.0,0.5,8.723736602203678,,adverse_first,volatility_stop,0.002,,0.00011298312754409701,-0.5407766073318042,0.18626347829221498,-0.9384813713953908,0.00011298312754409701,5.649156377204851e-05,5.649156377204851e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-11-06 10:00:00,2023-11-06 10:30:00,2023-11-06 21:30:00,short,-0.5,1894.45,1891.45,1894.45,1891.45,1474.1207450493705,1928.0763403960505,1474.1207450493705,0.11267654925794517,0.00017843154887901169,0.00011831037672084241,6.0121172158169274e-05,0.030060586079084635,23,r_trailing_stop,0.3613238864799921,-0.6155888436325759,False,False,1886.5031814297365,True,1.0,0.5,8.406362859473269,1886.5031814297365,adverse_first,volatility_stop,0.002,,0.00011831037672084241,0.030060586079084635,0.3613238864799921,-0.6155888436325759,0.00011831037672084241,5.9155188360421206e-05,5.9155188360421206e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-11-07 02:00:00,2023-11-07 02:30:00,2023-11-07 03:30:00,short,-0.5,1888.4,1889.05,1888.4,1889.05,1449.6549923919142,1923.499600608647,1449.6549923919142,0.10760236397304124,-3.703745847408745e-05,0.00011298248217169329,-0.00015001994064578074,-0.07500997032289036,3,r_trailing_stop,0.2706583503876014,-0.07407491694818306,False,False,1883.2877983724318,True,1.0,0.5,8.775596744863313,1883.2877983724318,adverse_first,volatility_stop,0.002,,0.00011298248217169329,-0.07500997032289036,0.2706583503876014,-0.07407491694818306,0.00011298248217169329,5.6491241085846644e-05,5.6491241085846644e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-11-07 04:30:00,2023-11-07 05:00:00,2023-11-07 10:30:00,short,-0.5,1894.2,1879.7,1894.2,1879.7,1460.4086672242731,1928.9033066220582,1460.4086672242731,0.10916538995140057,0.0008356552393069994,0.0001146236594489706,0.0007210315798580288,0.3605157899290144,12,r_trailing_stop,0.7621752096437953,-0.09797337288426447,False,False,1875.3376844685358,True,1.0,0.5,8.675368937071866,1875.3376844685358,adverse_first,volatility_stop,0.002,,0.00011462365944897059,0.3605157899290144,0.7621752096437953,-0.09797337288426447,0.00011462365944897059,5.731182972448529e-05,5.731182972448529e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-11-11 01:00:00,2023-11-11 01:30:00,2023-11-11 13:00:00,long,0.5,2057.75,2056.45,2057.75,2056.45,2747.7664040736854,2002.5486876741052,2747.7664040736854,0.0745543869628155,-4.7100329511202035e-05,7.828210631095626e-05,-0.0001253824358221583,-0.06269121791107915,24,max_holding_close,0.15851072431651939,-0.4646628661392842,False,False,2002.5486876741052,False,1.0,0.5,13.799992401911913,,adverse_first,volatility_stop,0.002,,7.828210631095627e-05,-0.06269121791107915,0.15851072431651939,-0.4646628661392842,7.828210631095627e-05,3.914105315547814e-05,3.914105315547814e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-11-11 17:30:00,2023-11-11 18:00:00,2023-11-12 00:30:00,long,0.5,2071.6000000000004,2023.6733856312935,2071.6000000000004,2023.6733856312935,2670.682679608837,2023.6733856312935,2670.682679608837,0.08644883546594204,-0.002,9.077127723923914e-05,-0.0020907712772392393,-1.0453856386196196,14,stop_loss,0.17944100815964853,-1.1559339362843275,False,False,2023.6733856312935,False,1.0,0.5,11.981364268382848,,adverse_first,volatility_stop,0.002,,9.077127723923929e-05,-1.0453856386196196,0.17944100815964853,-1.1559339362843275,9.077127723923929e-05,4.538563861961964e-05,4.538563861961964e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-11-15 13:00:00,2023-11-15 13:30:00,2023-11-15 14:30:00,long,0.5,2010.35,2013.95,2010.35,2013.95,2556.295849462878,1966.6743320429696,2556.295849462878,0.09205812270474525,0.00016485151428212823,9.666102883998251e-05,6.819048544214572e-05,0.03409524272107286,3,r_trailing_stop,0.2530012823357748,-0.09616338333123897,False,False,2015.9406771961958,True,1.0,0.5,10.918645607608811,2015.9406771961958,adverse_first,volatility_stop,0.002,,9.666102883998251e-05,0.03409524272107286,0.2530012823357748,-0.09616338333123897,9.666102883998251e-05,4.833051441999126e-05,4.833051441999126e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-11-18 07:00:00,2023-11-18 07:30:00,2023-11-18 11:30:00,long,0.5,1933.35,1939.7240442989148,1933.35,1939.7240442989148,2486.017047822615,1889.1366361741907,2486.017047822615,0.0874554583820841,0.0002883311174434542,9.18282313011883e-05,0.00019650288614226589,0.09825144307113294,9,r_trailing_stop,0.26914939218113865,-0.04410431216413171,False,False,1939.7240442989148,True,1.0,0.5,11.051911402170369,1939.7240442989148,adverse_first,volatility_stop,0.002,,9.182823130118829e-05,0.09825144307113294,0.26914939218113865,-0.04410431216413171,9.182823130118829e-05,4.5914115650594144e-05,4.5914115650594144e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-11-27 20:00:00,2023-11-27 20:30:00,2023-11-27 22:00:00,long,0.5,1990.05,2014.775611873714,1990.05,2014.775611873714,2467.476823839778,1951.8558540928177,2467.476823839778,0.10420706905378291,0.001294733068978744,0.00010941742250647204,0.001185315646472272,0.5926578232361359,4,r_trailing_stop,0.772369673396798,-0.0065455057067525255,False,False,2014.775611873714,True,1.0,0.5,9.548776252571802,2014.775611873714,adverse_first,volatility_stop,0.002,,0.00010941742250647197,0.5926578232361359,0.772369673396798,-0.0065455057067525255,0.00010941742250647197,5.470871125323599e-05,5.470871125323599e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-11-28 00:00:00,2023-11-28 00:30:00,2023-11-28 12:00:00,long,0.5,2032.35,2024.85,2032.35,2024.85,2498.3301410289946,1995.0715887176802,2498.3301410289946,0.1090362990315472,-0.0004023776626745467,0.00011448811398312455,-0.0005168657766576713,-0.2584328883288356,24,max_holding_close,0.20655386683959856,-0.9871665324282043,False,False,1995.0715887176802,False,1.0,0.5,9.319373919164265,,adverse_first,volatility_stop,0.002,,0.00011448811398312458,-0.2584328883288356,0.20655386683959856,-0.9871665324282043,0.00011448811398312458,5.724405699156229e-05,5.724405699156229e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-11-29 08:30:00,2023-11-29 09:00:00,2023-11-29 11:00:00,short,-0.5,2072.05,2050.415139828495,2072.05,2050.415139828495,1650.5563617338894,2105.769491061289,1650.5563617338894,0.12289924520117,0.0012832257836977242,0.0001290442074612285,0.0011541815762364956,0.5770907881182478,5,r_trailing_stop,0.7666189253276372,-0.08452084863379825,False,False,2050.415139828495,True,1.0,0.5,8.430279656989603,2050.415139828495,adverse_first,volatility_stop,0.002,,0.00012904420746122857,0.5770907881182478,0.7666189253276372,-0.08452084863379825,0.00012904420746122857,6.452210373061428e-05,6.452210373061428e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-01 15:00:00,2023-12-01 15:30:00,2023-12-01 16:30:00,short,-0.5,2073.8,2105.7288368102163,2073.8,2105.7288368102163,1674.6895398722963,2105.7288368102163,1674.6895398722963,0.129901381144987,-0.002,0.00013639645020223636,-0.002136396450202236,-1.0681982251011182,3,stop_loss,0.0078299125485213,-1.1306393720064727,False,False,2105.7288368102163,False,1.0,0.5,7.982401427801203,,adverse_first,volatility_stop,0.002,,0.00013639645020223617,-1.0681982251011182,0.0078299125485213,-1.1306393720064727,0.00013639645020223617,6.819822510111808e-05,6.819822510111808e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-01 16:30:00,2023-12-01 17:00:00,2023-12-01 18:00:00,short,-0.5,2105.6000000000004,2095.05,2105.6000000000004,2095.05,1684.4815978169445,2139.2894721746447,1684.4815978169445,0.12500047427782063,0.0006263084173779611,0.00013125049799171166,0.0004950579193862495,0.24752895969312472,3,r_trailing_stop,0.47640995729460706,-0.07569130162623702,False,False,2093.7612841048117,True,1.0,0.5,8.422568209622789,2093.7612841048117,adverse_first,volatility_stop,0.002,,0.00013125049799171163,0.24752895969312472,0.47640995729460706,-0.07569130162623702,0.00013125049799171163,6.562524899585582e-05,6.562524899585582e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-01 18:00:00,2023-12-01 18:30:00,2023-12-01 20:00:00,short,-0.5,2091.7,2090.95,2091.7,2090.95,1666.5691841936668,2125.7104652645066,1666.5691841936668,0.12300331581661135,4.410407174186871e-05,0.0001291534816074419,-8.50494098655732e-05,-0.042524704932786594,4,r_trailing_stop,0.29402714494576343,-0.08526787203427408,False,False,2085.9515111817655,True,1.0,0.5,8.503022363531423,2085.9515111817655,adverse_first,volatility_stop,0.002,,0.0001291534816074419,-0.042524704932786594,0.29402714494576343,-0.08526787203427408,0.0001291534816074419,6.457674080372095e-05,6.457674080372095e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-01 22:30:00,2023-12-01 23:00:00,2023-12-02 10:30:00,short,-0.5,2086.45,2102.35,2086.45,2102.35,1681.7522997436345,2118.825816020509,1681.7522997436345,0.12888941540057486,-0.0009822146252578094,0.0001353338861706036,-0.001117548511428413,-0.5587742557142065,24,max_holding_close,0.08493994400814298,-0.6563541127901957,False,False,2118.825816020509,False,1.0,0.5,8.094148082553493,,adverse_first,volatility_stop,0.002,,0.00013533388617060355,-0.5587742557142065,0.08493994400814298,-0.6563541127901957,0.00013533388617060355,6.766694308530177e-05,6.766694308530177e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-03 02:00:00,2023-12-03 02:30:00,2023-12-03 04:00:00,short,-0.5,2169.25,2162.45,2169.25,2162.45,1759.344363418757,2202.0424509264994,1759.344363418757,0.13230179133985,0.0004147295982994085,0.0001389168809068425,0.000275812717392566,0.13790635869628298,4,r_trailing_stop,0.38575951606524245,-0.10368239957485353,False,False,2160.698678386771,True,1.0,0.5,8.197356773541028,2160.698678386771,adverse_first,volatility_stop,0.002,,0.00013891688090684253,0.13790635869628298,0.38575951606524245,-0.10368239957485353,0.00013891688090684253,6.945844045342126e-05,6.945844045342126e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-03 23:00:00,2023-12-03 23:30:00,2023-12-04 01:00:00,short,-0.5,2187.35,2219.5250237299592,2187.35,2219.5250237299592,1785.1622033755061,2219.5250237299592,1785.1622033755061,0.13596571168730903,-0.002,0.00014276399727167446,-0.0021427639972716743,-1.071381998635837,4,stop_loss,0.14452203793311608,-1.1763783087673814,False,False,2219.5250237299592,False,1.0,0.5,8.043939664035443,,adverse_first,volatility_stop,0.002,,0.00014276399727167427,-1.071381998635837,0.14452203793311608,-1.1763783087673814,0.00014276399727167427,7.138199863583714e-05,7.138199863583714e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-05 15:30:00,2023-12-05 16:00:00,2023-12-05 17:00:00,short,-0.5,2228.55,2273.549419340585,2228.55,2273.549419340585,1666.0572582426948,2273.549419340585,1666.0572582426948,0.09904794473603787,-0.002,0.00010400034197283976,-0.0021040003419728398,-1.05200017098642,3,stop_loss,0.17111331907911323,-1.1300145811912445,False,False,2273.549419340585,False,1.0,0.5,11.249602718545928,,adverse_first,volatility_stop,0.002,,0.00010400034197283973,-1.05200017098642,0.17111331907911323,-1.1300145811912445,0.00010400034197283973,5.2000170986419864e-05,5.2000170986419864e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-06 10:00:00,2023-12-06 10:30:00,2023-12-06 11:00:00,short,-0.5,2286.65,2277.12806858157,2286.65,2277.12806858157,1633.8716732334346,2338.8722661413253,1633.8716732334346,0.08757375613734605,0.0003646694072088578,9.195244394421336e-05,0.0002727169632646445,0.13635848163232223,2,r_trailing_stop,0.6682973102996491,-0.014361690049419356,False,False,2277.12806858157,True,1.0,0.5,13.056137163138947,2277.12806858157,adverse_first,volatility_stop,0.002,,9.195244394421333e-05,0.13635848163232223,0.6682973102996491,-0.014361690049419356,9.195244394421333e-05,4.5976221972106665e-05,4.5976221972106665e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-08 10:00:00,2023-12-08 10:30:00,2023-12-08 14:00:00,short,-0.5,2357.8,2347.043249468936,2357.8,2347.043249468936,1743.5010823022576,2406.9439134158197,1743.5010823022576,0.09595491429630532,0.0004377653216197214,0.00010075266001112057,0.00033701266160860084,0.1685063308043004,8,r_trailing_stop,0.37848023706661094,-0.3133653575712665,False,False,2347.043249468936,True,1.0,0.5,12.286498937872443,2347.043249468936,adverse_first,volatility_stop,0.002,,0.00010075266001112059,0.1685063308043004,0.37848023706661094,-0.3133653575712665,0.00010075266001112059,5.037633000556029e-05,5.037633000556029e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-08 15:00:00,2023-12-08 15:30:00,2023-12-08 16:00:00,short,-0.5,2360.8500000000004,2350.653634048083,2360.8500000000004,2350.653634048083,1750.4995017386045,2409.678039860912,1750.4995017386045,0.09670058461183212,0.00041764387761467157,0.00010153561384242372,0.00031610826377224786,0.15805413188612394,2,r_trailing_stop,0.33382458207274457,0.0,False,False,2350.653634048083,True,1.0,0.5,12.207268096165864,2350.653634048083,adverse_first,volatility_stop,0.002,,0.0001015356138424237,0.15805413188612394,0.33382458207274457,0.0,0.0001015356138424237,5.076780692121185e-05,5.076780692121185e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-08 16:00:00,2023-12-08 16:30:00,2023-12-08 18:00:00,short,-0.5,2356.2,2350.85,2356.2,2350.85,1739.6005314856766,2405.5279574811457,1739.6005314856766,0.09553203174490195,0.0002169155291720677,0.00010030863333214704,0.00011660689583992065,0.058303447919960324,4,r_trailing_stop,0.29597819868338,-0.10136239680937734,False,False,2347.7661252657185,True,1.0,0.5,12.332250531436804,2347.7661252657185,adverse_first,volatility_stop,0.002,,0.00010030863333214704,0.058303447919960324,0.29597819868338,-0.10136239680937734,0.00010030863333214704,5.015431666607352e-05,5.015431666607352e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-13 17:00:00,2023-12-13 17:30:00,2023-12-13 20:00:00,short,-0.5,2210.0,2259.915099442005,2210.0,2259.915099442005,1586.0612569749355,2259.915099442005,1586.0612569749355,0.08855035949864157,-0.002,9.297787747357363e-05,-0.0020929778774735736,-1.0464889387367868,6,stop_loss,0.08814967913892104,-1.0477791406739752,False,False,2259.915099442005,False,1.0,0.5,12.478492100859867,,adverse_first,volatility_stop,0.002,,9.297787747357357e-05,-1.0464889387367868,0.08814967913892104,-1.0477791406739752,9.297787747357357e-05,4.648893873678678e-05,4.648893873678678e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-18 12:30:00,2023-12-18 13:00:00,2023-12-18 14:00:00,long,0.5,2126.45,2152.6716710610276,2126.45,2152.6716710610276,2654.3449598176403,2084.2184032145888,2654.3449598176403,0.10070421967727135,0.0012418034389874652,0.00010573943066113491,0.0011360640083263303,0.5680320041631651,3,r_trailing_stop,0.8702015267557991,-0.018943162487194607,False,False,2152.6716710610276,True,1.0,0.5,10.55665787794465,2152.6716710610276,adverse_first,volatility_stop,0.002,,0.00010573943066113489,0.5680320041631651,0.8702015267557991,-0.018943162487194607,0.00010573943066113489,5.286971533056744e-05,5.286971533056744e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-18 14:00:00,2023-12-18 14:30:00,2023-12-18 20:00:00,long,0.5,2162.9,2169.7612323185135,2162.9,2169.7612323185135,2706.7642131513917,2119.3908629478888,2706.7642131513917,0.09942279468376829,0.00031539270982531653,0.0001043939344179567,0.00021099877540735985,0.10549938770367992,12,r_trailing_stop,0.3918717114425591,-0.34360598745257825,False,False,2169.7612323185135,True,1.0,0.5,10.877535362972424,2169.7612323185135,adverse_first,volatility_stop,0.002,,0.00010439393441795668,0.10549938770367992,0.3918717114425591,-0.34360598745257825,0.00010439393441795668,5.219696720897834e-05,5.219696720897834e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-27 16:30:00,2023-12-27 17:00:00,2023-12-27 17:30:00,short,-0.5,2367.05,2357.844871659495,2367.05,2357.844871659495,1777.5503641231453,2414.2099708701485,1777.5503641231453,0.10038386183560219,0.00039037888152437415,0.0001054030549273823,0.00028497582659699184,0.14248791329849592,2,r_trailing_stop,0.4908824066864249,-0.0689143767486339,False,False,2357.844871659495,True,1.0,0.5,11.789743318989624,2357.844871659495,adverse_first,volatility_stop,0.002,,0.00010540305492738231,0.14248791329849592,0.4908824066864249,-0.0689143767486339,0.00010540305492738231,5.2701527463691156e-05,5.2701527463691156e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-27 17:30:00,2023-12-27 18:00:00,2023-12-28 00:00:00,short,-0.5,2347.05,2395.1607666486875,2347.05,2395.1607666486875,1745.6654168914074,2395.1607666486875,1745.6654168914074,0.09756859694789474,-0.002,0.00010244702679528947,-0.0021024470267952894,-1.0512235133976446,13,stop_loss,0.2296783187989725,-1.103703052328074,False,False,2395.1607666486875,False,1.0,0.5,12.027948347069481,,adverse_first,volatility_stop,0.002,,0.00010244702679528938,-1.0512235133976446,0.2296783187989725,-1.103703052328074,0.00010244702679528938,5.122351339764469e-05,5.122351339764469e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-12-29 09:30:00,2023-12-29 10:00:00,2023-12-29 13:30:00,short,-0.5,2368.95,2360.6908105621615,2368.95,2360.6908105621615,1609.8849853685124,2429.675201170519,1609.8849853685124,0.07802197289879323,0.00027201851220372964,8.192307154373289e-05,0.00019009544065999676,0.09504772032999838,8,r_trailing_stop,0.26101189777028394,-0.17126332724360063,False,False,2360.6908105621615,True,1.0,0.5,15.181621124321994,2360.6908105621615,adverse_first,volatility_stop,0.002,,8.192307154373287e-05,0.09504772032999838,0.26101189777028394,-0.17126332724360063,8.192307154373287e-05,4.096153577186644e-05,4.096153577186644e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2024-01-06 06:30:00,2024-01-06 07:00:00,2024-01-06 08:30:00,long,0.5,2220.75,2233.124126286839,2220.75,2233.124126286839,2848.309101273073,2170.545271898154,2848.309101273073,0.0884677632550848,0.0004929466508308292,9.289115141783904e-05,0.00040005549941299015,0.20002774970649506,4,r_trailing_stop,0.37446672277284937,-0.04979610675170821,False,False,2233.124126286839,True,1.0,0.5,12.551747426322729,2233.124126286839,adverse_first,volatility_stop,0.002,,9.289115141783904e-05,0.20002774970649506,0.37446672277284937,-0.04979610675170821,9.289115141783904e-05,4.644557570891952e-05,4.644557570891952e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2024-01-09 01:30:00,2024-01-09 02:00:00,2024-01-09 09:30:00,short,-0.5,2310.8,2294.6783780516566,2310.8,2294.6783780516566,1642.94772826992,2364.2281817384064,1642.94772826992,0.08650116566998574,0.0006034875761738563,9.082622395348502e-05,0.0005126613522203713,0.2563306761101857,16,r_trailing_stop,0.4529444800964353,-0.16845042648214348,False,False,2294.6783780516566,True,1.0,0.5,13.356756103312861,2294.6783780516566,adverse_first,volatility_stop,0.002,,9.0826223953485e-05,0.2563306761101857,0.4529444800964353,-0.16845042648214348,9.0826223953485e-05,4.54131119767425e-05,4.54131119767425e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2024-01-09 09:30:00,2024-01-09 10:00:00,2024-01-09 13:00:00,short,-0.5,2292.3500000000004,2265.95,2292.3500000000004,2265.95,1677.3134693318516,2341.552922453452,1677.3134693318516,0.0931794245420549,0.0010731069897311962,9.783839576915763e-05,0.0009752685939620386,0.4876342969810193,7,r_trailing_stop,1.1533867740008366,-0.26217954862749554,False,False,2241.750499535566,True,1.0,0.5,12.300999071131377,2241.750499535566,adverse_first,volatility_stop,0.002,,9.783839576915762e-05,0.4876342969810193,1.1533867740008366,-0.26217954862749554,9.783839576915762e-05,4.891919788457881e-05,4.891919788457881e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2024-01-12 00:00:00,2024-01-12 00:30:00,2024-01-12 11:30:00,long,0.5,2607.2,2651.015917661703,2607.2,2651.015917661703,3845.8695734038947,2508.1064341276883,3845.8695734038947,0.05262097447092669,0.0008843342607765878,5.525202319447302e-05,0.0008290822375821148,0.4145411187910574,23,r_trailing_stop,0.6044792058163002,-0.26591030172385904,False,False,2651.015917661703,True,1.0,0.5,24.768164676594235,2651.015917661703,adverse_first,volatility_stop,0.002,,5.525202319447303e-05,0.4145411187910574,0.6044792058163002,-0.26591030172385904,5.525202319447303e-05,2.7626011597236514e-05,2.7626011597236514e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2024-01-18 18:30:00,2024-01-18 19:00:00,2024-01-18 20:00:00,short,-0.5,2460.2,2436.4,2460.2,2436.4,1829.363486100733,2510.666921111941,1829.363486100733,0.09749752692632065,0.0009431920741591776,0.00010237240327263667,0.000840819670886541,0.4204098354432705,3,r_trailing_stop,0.6638011446288405,-0.23381652258568478,False,False,2433.0086215376155,True,1.0,0.5,12.617243075231585,2433.0086215376155,adverse_first,volatility_stop,0.002,,0.00010237240327263663,0.4204098354432705,0.6638011446288405,-0.23381652258568478,0.00010237240327263663,5.118620163631831e-05,5.118620163631831e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2024-01-19 03:30:00,2024-01-19 04:00:00,2024-01-19 15:30:00,short,-0.5,2456.8,2460.6,2456.8,2460.6,1804.6786880709233,2508.9697049543265,1804.6786880709233,0.0941849298228117,-0.0001456784163654579,9.889417631395227e-05,-0.0002445725926794102,-0.12228629633970509,24,max_holding_close,0.06517192311086926,-0.7820630773304049,False,False,2508.9697049543265,False,1.0,0.5,13.043487709509042,,adverse_first,volatility_stop,0.002,,9.88941763139523e-05,-0.12228629633970509,0.06517192311086926,-0.7820630773304049,9.88941763139523e-05,4.944708815697615e-05,4.944708815697615e-05,0.0,0.0,,,,,fractional_return,R,False
